Source,Target,Type,Weight,Category
6406c157-e399-4350-b36c-6a7400c397b2,abfaf87b2fdd52560c6a4a3c59178b5415b4aa963399370b4352953c76960f152cdb487476abf755ddd82f22eb2a70e4c6580f4857976fa3cc6541ea3c5738e1,community_chunk,1,community_contains
6406c157-e399-4350-b36c-6a7400c397b2,cc8f93845808ad63b90f0780f543f7adebfa05922f4049f5c9362300b523d6096041a069c3d69085de79c0af4749b41fa8821cfe092b7e9183112ed7b0f73cc6,community_chunk,1,community_contains
6406c157-e399-4350-b36c-6a7400c397b2,d471dc8504502fbf0acea9ef160d2222d31f12bd78b2c76c7552420916988ff21e91b8118d3fcfafc39aa460f27c3828548a206b523fc582c8f39595293818fe,community_chunk,1,community_contains
6406c157-e399-4350-b36c-6a7400c397b2,e64fad35273df21ea489806ba45031f18d35a4c1fb6c6f8d6b0074c185bec11819c293e4373c26205c8e6a0751a710b7550490be8a7659fff2c7f48350aeb319,community_chunk,1,community_contains
3289c8e2-27ab-4555-b053-ba7ad743d621,f0cfbae8-e6c2-40c5-b1c0-123a9fb0ed91,community_entity,1,community_contains
3289c8e2-27ab-4555-b053-ba7ad743d621,3ceeb122-e4e2-4439-82fc-5925db1592ca,community_entity,1,community_contains
3289c8e2-27ab-4555-b053-ba7ad743d621,19ad4169-fc89-4798-81fc-beee10136904,community_entity,1,community_contains
3289c8e2-27ab-4555-b053-ba7ad743d621,2214aa77-024c-41f9-aed8-87147a775408,community_entity,1,community_contains
3289c8e2-27ab-4555-b053-ba7ad743d621,cf6a3487-18ae-4fe2-94d8-0eb4e2cce3c4,community_entity,1,community_contains
3289c8e2-27ab-4555-b053-ba7ad743d621,2f19cbd4-bc52-44f3-aac6-eeef6034ff77,community_entity,1,community_contains
3289c8e2-27ab-4555-b053-ba7ad743d621,8ec03d9c-0c59-4969-9f04-35237c674925,community_entity,1,community_contains
3289c8e2-27ab-4555-b053-ba7ad743d621,626492c5-0444-4019-8c99-6b1ab136dab0,community_entity,1,community_contains
3289c8e2-27ab-4555-b053-ba7ad743d621,baab7012-e3fe-4128-86b0-2d579719c469,community_entity,1,community_contains
3289c8e2-27ab-4555-b053-ba7ad743d621,99b1a423-1530-41ea-b75a-7faf981662c8,community_entity,1,community_contains
3289c8e2-27ab-4555-b053-ba7ad743d621,3a23ecc85864576583d6dd223d2195562f7e27428e20a9e1bbd92e098c29f87cdaeaf5e7b8676dcc0d3a22bdcb2dea4c18258d7a42fc80cf93ae80ee2b2470cf,community_chunk,1,community_contains
3289c8e2-27ab-4555-b053-ba7ad743d621,759dea32dd8bddec032bdfe47d91384a521198df10389687cc5b0da299074cfd1fff3f77339d66350d9526343f1e8ade6a97454329ddb15cc98b41cfd9bbb2fd,community_chunk,1,community_contains
3289c8e2-27ab-4555-b053-ba7ad743d621,d471dc8504502fbf0acea9ef160d2222d31f12bd78b2c76c7552420916988ff21e91b8118d3fcfafc39aa460f27c3828548a206b523fc582c8f39595293818fe,community_chunk,1,community_contains
3289c8e2-27ab-4555-b053-ba7ad743d621,e64fad35273df21ea489806ba45031f18d35a4c1fb6c6f8d6b0074c185bec11819c293e4373c26205c8e6a0751a710b7550490be8a7659fff2c7f48350aeb319,community_chunk,1,community_contains
00d35ce7-01fd-4ae8-907d-895f3b97e1aa,134100a4-0305-4b27-a74a-667988c95c51,community_entity,1,community_contains
00d35ce7-01fd-4ae8-907d-895f3b97e1aa,1897bb26-c98e-4656-82be-de722865be6b,community_entity,1,community_contains
00d35ce7-01fd-4ae8-907d-895f3b97e1aa,eebba713-749f-425b-adab-9a3bbc9b12ba,community_entity,1,community_contains
00d35ce7-01fd-4ae8-907d-895f3b97e1aa,dd2a8875-f0d9-4975-84cf-3e960934cd68,community_entity,1,community_contains
00d35ce7-01fd-4ae8-907d-895f3b97e1aa,7865aa2d-e924-4906-8677-d4e32c3e9680,community_entity,1,community_contains
00d35ce7-01fd-4ae8-907d-895f3b97e1aa,abdb2024-f226-407f-b540-70fa981e5f01,community_entity,1,community_contains
00d35ce7-01fd-4ae8-907d-895f3b97e1aa,e53c5e9a-aa07-452c-8278-5baa65ff2f8d,community_entity,1,community_contains
00d35ce7-01fd-4ae8-907d-895f3b97e1aa,cc8f93845808ad63b90f0780f543f7adebfa05922f4049f5c9362300b523d6096041a069c3d69085de79c0af4749b41fa8821cfe092b7e9183112ed7b0f73cc6,community_chunk,1,community_contains
00d35ce7-01fd-4ae8-907d-895f3b97e1aa,d471dc8504502fbf0acea9ef160d2222d31f12bd78b2c76c7552420916988ff21e91b8118d3fcfafc39aa460f27c3828548a206b523fc582c8f39595293818fe,community_chunk,1,community_contains
c30c61ca-45f1-4df2-aee9-f7aa06dd9ea1,cae8f96f-0e42-454f-9954-f3257de47b00,community_entity,1,community_contains
c30c61ca-45f1-4df2-aee9-f7aa06dd9ea1,f0350448-cdda-4367-81d4-0f4cf0969b20,community_entity,1,community_contains
c30c61ca-45f1-4df2-aee9-f7aa06dd9ea1,49648316-67e1-401e-b23b-d67a6c23962e,community_entity,1,community_contains
c30c61ca-45f1-4df2-aee9-f7aa06dd9ea1,33d0f551-26a4-45ca-b9ac-37b23f064e9d,community_entity,1,community_contains
c30c61ca-45f1-4df2-aee9-f7aa06dd9ea1,fe4c6608-6472-4c47-8439-a380389ccd84,community_entity,1,community_contains
c30c61ca-45f1-4df2-aee9-f7aa06dd9ea1,2d37bfab-0d44-4a1c-8a61-0fe9aa095a89,community_entity,1,community_contains
c30c61ca-45f1-4df2-aee9-f7aa06dd9ea1,3a5326fa-ab34-4de6-956e-e8b6b8b7c48f,community_entity,1,community_contains
c30c61ca-45f1-4df2-aee9-f7aa06dd9ea1,0bd3f0dd-a3ff-49cf-b5e0-36a2ebdaa34d,community_entity,1,community_contains
c30c61ca-45f1-4df2-aee9-f7aa06dd9ea1,2a8bd9c3-a968-4dd8-a85f-dd6be8eae6ff,community_entity,1,community_contains
c30c61ca-45f1-4df2-aee9-f7aa06dd9ea1,881ec324-ba20-4204-aefc-eb3db9e071b0,community_entity,1,community_contains
c30c61ca-45f1-4df2-aee9-f7aa06dd9ea1,aa3803c7-47ac-4dc7-8a18-5bb0302b876f,community_entity,1,community_contains
c30c61ca-45f1-4df2-aee9-f7aa06dd9ea1,a4a03741-f3c4-4f9c-8465-322609b4f251,community_entity,1,community_contains
c30c61ca-45f1-4df2-aee9-f7aa06dd9ea1,52378947-29d9-441f-b49e-23428793d3b3,community_entity,1,community_contains
c30c61ca-45f1-4df2-aee9-f7aa06dd9ea1,81bcc95d-660c-4dd7-a430-d260fff489c3,community_entity,1,community_contains
c30c61ca-45f1-4df2-aee9-f7aa06dd9ea1,2e1fedfb-9891-48fd-98f1-412f04f8fbae,community_entity,1,community_contains
c30c61ca-45f1-4df2-aee9-f7aa06dd9ea1,5789a26d-0069-43bd-9fc8-8f7b800914d1,community_entity,1,community_contains
c30c61ca-45f1-4df2-aee9-f7aa06dd9ea1,d914d9d3-ac09-4cf8-b7b1-1fd938d69b25,community_entity,1,community_contains
c30c61ca-45f1-4df2-aee9-f7aa06dd9ea1,2ce09d4d-5e5d-48a9-a0d1-550d26250727,community_entity,1,community_contains
c30c61ca-45f1-4df2-aee9-f7aa06dd9ea1,101962af-ff95-4825-9ac6-54daa8e5f5ac,community_entity,1,community_contains
c30c61ca-45f1-4df2-aee9-f7aa06dd9ea1,abfaf87b2fdd52560c6a4a3c59178b5415b4aa963399370b4352953c76960f152cdb487476abf755ddd82f22eb2a70e4c6580f4857976fa3cc6541ea3c5738e1,community_chunk,1,community_contains
c30c61ca-45f1-4df2-aee9-f7aa06dd9ea1,e3e99574e793252609faec70e4f62b7b8bb9cba7c779d2d1f27d70c167d00d5293e2526309b16badd8f1775e2b46ba040c19bdb9d19bd3059aa1f43ccd7acbf1,community_chunk,1,community_contains
c30c61ca-45f1-4df2-aee9-f7aa06dd9ea1,e64fad35273df21ea489806ba45031f18d35a4c1fb6c6f8d6b0074c185bec11819c293e4373c26205c8e6a0751a710b7550490be8a7659fff2c7f48350aeb319,community_chunk,1,community_contains
b649ed11-3c9e-45f4-8dcd-9c9dcdb234e3,b86c8a32-e2e3-44b8-bedc-75e8b6e78c1f,community_entity,1,community_contains
b649ed11-3c9e-45f4-8dcd-9c9dcdb234e3,fcca4106-3451-42d5-a92b-4e27ee953c8c,community_entity,1,community_contains
b649ed11-3c9e-45f4-8dcd-9c9dcdb234e3,67fb4778-22ac-4bf5-84e5-1f55467ac828,community_entity,1,community_contains
b649ed11-3c9e-45f4-8dcd-9c9dcdb234e3,52b35e12-8647-4469-b8d5-68d1792cfbf4,community_entity,1,community_contains
b649ed11-3c9e-45f4-8dcd-9c9dcdb234e3,a9b348b4-20fd-4bb4-b9a4-21ba4b7393dc,community_entity,1,community_contains
b649ed11-3c9e-45f4-8dcd-9c9dcdb234e3,36a89c78-c998-4b2b-80a2-254a21173e06,community_entity,1,community_contains
b649ed11-3c9e-45f4-8dcd-9c9dcdb234e3,d471dc8504502fbf0acea9ef160d2222d31f12bd78b2c76c7552420916988ff21e91b8118d3fcfafc39aa460f27c3828548a206b523fc582c8f39595293818fe,community_chunk,1,community_contains
7853db66-fa15-444c-a149-616636660712,067f0660-45c5-41ec-86ad-28810ed8996f,community_entity,1,community_contains
7853db66-fa15-444c-a149-616636660712,e01526c9-a71c-40dd-86ba-ddfbe54a7c1f,community_entity,1,community_contains
7853db66-fa15-444c-a149-616636660712,c555a8f3-7675-4d38-a504-3333d5673cfa,community_entity,1,community_contains
7853db66-fa15-444c-a149-616636660712,4e54ea8c-0132-4530-b471-2509bbee7037,community_entity,1,community_contains
7853db66-fa15-444c-a149-616636660712,e64fad35273df21ea489806ba45031f18d35a4c1fb6c6f8d6b0074c185bec11819c293e4373c26205c8e6a0751a710b7550490be8a7659fff2c7f48350aeb319,community_chunk,1,community_contains
680260e7-80aa-49dd-a5a4-20dae22c62d4,a43cbfa8-6418-40b8-b3d3-f332141473a1,community_entity,1,community_contains
680260e7-80aa-49dd-a5a4-20dae22c62d4,5406e858-7e63-40e8-b9a9-73bfe191f60f,community_entity,1,community_contains
680260e7-80aa-49dd-a5a4-20dae22c62d4,ee9758a9-3b29-4c5b-9952-26a48079647d,community_entity,1,community_contains
680260e7-80aa-49dd-a5a4-20dae22c62d4,03171c273e4de49eb1774d9a44fbf107c1a295ccd0c3b00d33cf35ce838ee81ea1b157da34d3c9a553b8983b386901560b269213515b72122c79390d33522ed2,community_chunk,1,community_contains
60b42121-4968-4994-993d-c6e9c0bf5718,3f9d3d1e-fdcb-45c9-a21e-f2cfda827d21,community_entity,1,community_contains
60b42121-4968-4994-993d-c6e9c0bf5718,f8156192-82c6-4469-898b-9ba0c41c4a14,community_entity,1,community_contains
60b42121-4968-4994-993d-c6e9c0bf5718,f85ae05e-f65a-4365-8bb7-757326a50879,community_entity,1,community_contains
60b42121-4968-4994-993d-c6e9c0bf5718,a16da2a5-a29f-4446-88de-55b8b6a31bc1,community_entity,1,community_contains
60b42121-4968-4994-993d-c6e9c0bf5718,03171c273e4de49eb1774d9a44fbf107c1a295ccd0c3b00d33cf35ce838ee81ea1b157da34d3c9a553b8983b386901560b269213515b72122c79390d33522ed2,community_chunk,1,community_contains
3b04f70a-d9bf-4227-86e8-ad147f986e4d,90a64e37-8618-4447-917e-d5a9a159f2ad,community_entity,1,community_contains
3b04f70a-d9bf-4227-86e8-ad147f986e4d,68dac2b4-3ab8-4026-89b7-e64ccb95af7e,community_entity,1,community_contains
3b04f70a-d9bf-4227-86e8-ad147f986e4d,535e94d8-4924-4ee9-9379-3ddce0f911dd,community_entity,1,community_contains
3b04f70a-d9bf-4227-86e8-ad147f986e4d,14d9af86-9538-48a3-85b8-fac84a364f5d,community_entity,1,community_contains
3b04f70a-d9bf-4227-86e8-ad147f986e4d,0a9f5b02-d19d-4b83-9b3b-792caa18bc85,community_entity,1,community_contains
3b04f70a-d9bf-4227-86e8-ad147f986e4d,03171c273e4de49eb1774d9a44fbf107c1a295ccd0c3b00d33cf35ce838ee81ea1b157da34d3c9a553b8983b386901560b269213515b72122c79390d33522ed2,community_chunk,1,community_contains
d7a81940-d8e5-40ae-87f8-d8cfd94ca6c4,8c0b01ed-7f2c-48e7-8632-ac73e921fac6,community_entity,1,community_contains
d7a81940-d8e5-40ae-87f8-d8cfd94ca6c4,44f1225c-58e1-44d2-9aaf-65522be89bca,community_entity,1,community_contains
d7a81940-d8e5-40ae-87f8-d8cfd94ca6c4,5a95ed3d-10cb-4733-883b-f7faf71d6ee0,community_entity,1,community_contains
d7a81940-d8e5-40ae-87f8-d8cfd94ca6c4,5c77b559-3fab-4b36-a568-17ca6eaab08f,community_entity,1,community_contains
d7a81940-d8e5-40ae-87f8-d8cfd94ca6c4,ac2813ef-6441-4b51-962d-b81dab682574,community_entity,1,community_contains
d7a81940-d8e5-40ae-87f8-d8cfd94ca6c4,9d524af7-144e-4415-8694-34d5f55c5b5c,community_entity,1,community_contains
d7a81940-d8e5-40ae-87f8-d8cfd94ca6c4,0b420244-da13-4bb4-9b6f-8435bc17398e,community_entity,1,community_contains
d7a81940-d8e5-40ae-87f8-d8cfd94ca6c4,ae0d9e1a-e770-426f-8ea1-445901e364ee,community_entity,1,community_contains
d7a81940-d8e5-40ae-87f8-d8cfd94ca6c4,03171c273e4de49eb1774d9a44fbf107c1a295ccd0c3b00d33cf35ce838ee81ea1b157da34d3c9a553b8983b386901560b269213515b72122c79390d33522ed2,community_chunk,1,community_contains
c1fc0014-c265-4a80-9aa3-5afe06fe3dbb,b745cafe-a2da-4436-9fd2-6b25a879667d,community_entity,1,community_contains
c1fc0014-c265-4a80-9aa3-5afe06fe3dbb,760569ca-5d51-40c6-b26e-daeceeb64314,community_entity,1,community_contains
c1fc0014-c265-4a80-9aa3-5afe06fe3dbb,67a1f9bd-511f-4100-b7a0-d471bdda0c4a,community_entity,1,community_contains
c1fc0014-c265-4a80-9aa3-5afe06fe3dbb,d47d6d55-f1bf-41e3-b578-3f15cf70fec4,community_entity,1,community_contains
c1fc0014-c265-4a80-9aa3-5afe06fe3dbb,f3e96095-441b-4233-8280-0baf6ed61439,community_entity,1,community_contains
c1fc0014-c265-4a80-9aa3-5afe06fe3dbb,897b24bd-c499-488e-9377-73ec92aa4fea,community_entity,1,community_contains
c1fc0014-c265-4a80-9aa3-5afe06fe3dbb,d8ff988e51c6320da4edd940a04a155228a3a29f5b45af8fb8e6438aee0d75d16714f4a4d70b4633bac54f387339c0b431d041bf6ae98235b3200a85a24ccbef,community_chunk,1,community_contains
c1fc0014-c265-4a80-9aa3-5afe06fe3dbb,fd707bba863fc24f3213c4f6a01fc8e26336f84b4e4b2a002437670a4f553f2af14352ff6309790d89d1438e566702ce92d64bba0ad94349a2f138e0bca21fc1,community_chunk,1,community_contains
38e89abf-253d-4123-8ffe-761752540990,4e40cf73-d807-43fc-87d4-db08b507207c,community_entity,1,community_contains
38e89abf-253d-4123-8ffe-761752540990,35e3f939-b3c9-47d7-ba63-44c394789441,community_entity,1,community_contains
38e89abf-253d-4123-8ffe-761752540990,24f70cec-8177-4ca8-8089-b515e2147eac,community_entity,1,community_contains
38e89abf-253d-4123-8ffe-761752540990,791d5226-70fc-45a7-8a74-7c600de46e3f,community_entity,1,community_contains
38e89abf-253d-4123-8ffe-761752540990,5c3cbb3474e411584e3e7916bb35b15405b518f87fe9190a609877dbf844e3ed0e501496b26e152d89303e0e95a2149c3cdfc1196013ba7c7f7783116fa240d4,community_chunk,1,community_contains
530a6464-fc1d-4a6a-9ec8-721ee2c67b9a,aece9995-d7f3-44c1-91b4-7a235b28b2a2,community_entity,1,community_contains
530a6464-fc1d-4a6a-9ec8-721ee2c67b9a,70ad6072-e9ff-4fb1-a133-3ce732357fdc,community_entity,1,community_contains
530a6464-fc1d-4a6a-9ec8-721ee2c67b9a,796edcb9-b74e-4158-8c15-3d3611461d6c,community_entity,1,community_contains
530a6464-fc1d-4a6a-9ec8-721ee2c67b9a,ed2551fd-306d-44a3-808e-55bff34195f0,community_entity,1,community_contains
530a6464-fc1d-4a6a-9ec8-721ee2c67b9a,5c3cbb3474e411584e3e7916bb35b15405b518f87fe9190a609877dbf844e3ed0e501496b26e152d89303e0e95a2149c3cdfc1196013ba7c7f7783116fa240d4,community_chunk,1,community_contains
aaa587b2-64ae-40cb-b29b-9cd5c5112e56,41596eb4-641f-4449-baac-9558c8958d7d,community_entity,1,community_contains
aaa587b2-64ae-40cb-b29b-9cd5c5112e56,199780e7-21d4-4cca-951c-22deb4ca0d8d,community_entity,1,community_contains
aaa587b2-64ae-40cb-b29b-9cd5c5112e56,321cc8e3-f89f-498e-83c0-2a118685734b,community_entity,1,community_contains
aaa587b2-64ae-40cb-b29b-9cd5c5112e56,e326e883-ca07-416c-9867-3b8e2d7a2127,community_entity,1,community_contains
aaa587b2-64ae-40cb-b29b-9cd5c5112e56,bdcdeafe-e208-4c0f-94f8-642e9a47b966,community_entity,1,community_contains
aaa587b2-64ae-40cb-b29b-9cd5c5112e56,a931acb9-6775-4d9c-8999-d0e68f4a0ade,community_entity,1,community_contains
aaa587b2-64ae-40cb-b29b-9cd5c5112e56,4a68b919c4c781ccd28999ce6e49433dc29d2c020b6db5597567299ec590e8ddc77f693954076d74a3a6038d2d5b18bfbe3ddf7452fbfed145f4d08b55b32233,community_chunk,1,community_contains
aaa587b2-64ae-40cb-b29b-9cd5c5112e56,d8ff988e51c6320da4edd940a04a155228a3a29f5b45af8fb8e6438aee0d75d16714f4a4d70b4633bac54f387339c0b431d041bf6ae98235b3200a85a24ccbef,community_chunk,1,community_contains
6a92ddbf-aaba-47c5-8b0c-6cf1c8108108,41e715d0-f185-4561-8bc0-ed933a4db593,community_entity,1,community_contains
6a92ddbf-aaba-47c5-8b0c-6cf1c8108108,38c0d80f-ab48-4c0e-8465-2a3661817b0c,community_entity,1,community_contains
6a92ddbf-aaba-47c5-8b0c-6cf1c8108108,89c3002c-2583-4d7e-a69e-6d80efe6c989,community_entity,1,community_contains
6a92ddbf-aaba-47c5-8b0c-6cf1c8108108,949f985e-4220-4392-89e1-6112f9304ece,community_entity,1,community_contains
6a92ddbf-aaba-47c5-8b0c-6cf1c8108108,e5bf20cc-5bdd-44f1-a2ff-f29db47500c7,community_entity,1,community_contains
6a92ddbf-aaba-47c5-8b0c-6cf1c8108108,3ee54e7e-12d3-4fd2-b3d5-2f04a69965ae,community_entity,1,community_contains
6a92ddbf-aaba-47c5-8b0c-6cf1c8108108,3e34d23371fe3cd151a5b973e80faa93669e315dfe83d9aab6c0b779892340f75b352bf7c6085d4de9334cc0414aea4123c866f71aab2563b1baa50279e5fe56,community_chunk,1,community_contains
4cca9436-8115-4601-b553-d948b810e5b0,1825f70e-78ff-447e-8172-dd62c8db7c2f,community_entity,1,community_contains
4cca9436-8115-4601-b553-d948b810e5b0,2ab70ae1-6523-4bdf-8a2c-2eaa2de17640,community_entity,1,community_contains
4cca9436-8115-4601-b553-d948b810e5b0,628addfe-def9-474b-861b-b9d5d9a97db9,community_entity,1,community_contains
4cca9436-8115-4601-b553-d948b810e5b0,fcd52633400f60bbfb1d46151f08400d2dd7422d92e514e060c0591c285c2330e224a65d3a30610bea30850f76e0f7e1c05f11e7c71ed1e0c7ed4db1d80a5268,community_chunk,1,community_contains
37e7c594-24e9-4994-b7b0-8b96e55fa3f7,680b393d-9927-4821-96d1-267ede2180cc,community_entity,1,community_contains
37e7c594-24e9-4994-b7b0-8b96e55fa3f7,8153f88a-f858-42b1-9366-ff7069d7c55f,community_entity,1,community_contains
37e7c594-24e9-4994-b7b0-8b96e55fa3f7,819c480c-2470-4ab8-8776-6c95a300b560,community_entity,1,community_contains
37e7c594-24e9-4994-b7b0-8b96e55fa3f7,a73c5921-0da6-48b8-9504-26ba2cd4dd90,community_entity,1,community_contains
37e7c594-24e9-4994-b7b0-8b96e55fa3f7,55c9216082a95c84b1cf56f5f82991f929240e16dda4a91abc17acd88769d6cbfaf0e4d775b9e46df3fc923ac84a7a568b4e3246fe29accc340d93c5e17f27f2,community_chunk,1,community_contains
33a3b6f6-357b-47c9-b2da-068a90691b39,2bf4b9f9-4f70-4845-9877-4eb18bef24d2,community_entity,1,community_contains
33a3b6f6-357b-47c9-b2da-068a90691b39,397837d7-2efd-426d-9f29-6febdce70924,community_entity,1,community_contains
33a3b6f6-357b-47c9-b2da-068a90691b39,bfd02085-e396-4e4a-abec-f4775dd8e21c,community_entity,1,community_contains
33a3b6f6-357b-47c9-b2da-068a90691b39,6774d032-fd23-4cc3-9b5b-6f90cb2ead7a,community_entity,1,community_contains
33a3b6f6-357b-47c9-b2da-068a90691b39,4c88913c-74ba-446d-9241-0b9ae1035e6b,community_entity,1,community_contains
33a3b6f6-357b-47c9-b2da-068a90691b39,c2aff61a-21ad-4c6a-a375-a8678e1d9f9f,community_entity,1,community_contains
33a3b6f6-357b-47c9-b2da-068a90691b39,8db8c35e-42cf-4de5-85e1-d38186f99337,community_entity,1,community_contains
33a3b6f6-357b-47c9-b2da-068a90691b39,d2c6586c-800e-40fe-bbb9-fa039998e273,community_entity,1,community_contains
33a3b6f6-357b-47c9-b2da-068a90691b39,d893e35311b8207ed22375cb51b32b8090af60464f36a956b8d9d3bebe7cb2708a5be82abddf784ae09fdc1dc23197c933f2dd0655a52315aac4a28501b36316,community_chunk,1,community_contains
57c73b37-ce53-43b5-bf6a-ca5a27414661,ab4c5fcf-9896-41c1-9170-e42ca111c9cb,community_entity,1,community_contains
57c73b37-ce53-43b5-bf6a-ca5a27414661,17a2e7af-d27a-4520-86db-0d26773a6607,community_entity,1,community_contains
57c73b37-ce53-43b5-bf6a-ca5a27414661,dfce8e5f-39d5-4c0d-9c76-34b0cefcdf9e,community_entity,1,community_contains
57c73b37-ce53-43b5-bf6a-ca5a27414661,1a7bbcb6-ea9c-4c9b-bfdf-03d597b5cd49,community_entity,1,community_contains
57c73b37-ce53-43b5-bf6a-ca5a27414661,3e3be07612fb26940ca29eb89696afb65f35ebfc07e845799df3c85d7a98ba3157a0b9ff463a3d0132a00dede32e035076dd4f9269194e031681037b7d57cbaa,community_chunk,1,community_contains
57c73b37-ce53-43b5-bf6a-ca5a27414661,d893e35311b8207ed22375cb51b32b8090af60464f36a956b8d9d3bebe7cb2708a5be82abddf784ae09fdc1dc23197c933f2dd0655a52315aac4a28501b36316,community_chunk,1,community_contains
aa327b01-9a52-458b-a25a-5f905da33692,63415027-a43b-4f91-929e-121f63b2fa54,community_entity,1,community_contains
aa327b01-9a52-458b-a25a-5f905da33692,e2700fc7-04f8-4d28-ab29-d9bf1e39a5bf,community_entity,1,community_contains
aa327b01-9a52-458b-a25a-5f905da33692,f215330a-4b48-4a02-9452-f3d3b477622d,community_entity,1,community_contains
aa327b01-9a52-458b-a25a-5f905da33692,c4ae6ba3-58eb-4578-a568-1cecc6f35943,community_entity,1,community_contains
aa327b01-9a52-458b-a25a-5f905da33692,76860c22-c617-4d10-9f12-de1c77390354,community_entity,1,community_contains
aa327b01-9a52-458b-a25a-5f905da33692,924ff88e-738a-4c3b-aa1c-404d1f6c7b0f,community_entity,1,community_contains
aa327b01-9a52-458b-a25a-5f905da33692,ad9d77e0-a3d2-4a6b-ae2f-eb1c5b476a5d,community_entity,1,community_contains
aa327b01-9a52-458b-a25a-5f905da33692,bbdf55d4-1998-43be-aabe-b83f1865c37e,community_entity,1,community_contains
aa327b01-9a52-458b-a25a-5f905da33692,4c9be055-76cd-4603-964a-9aeedc4ed7ac,community_entity,1,community_contains
aa327b01-9a52-458b-a25a-5f905da33692,ec026df6-2d4f-4a79-90a6-c71f21b79375,community_entity,1,community_contains
aa327b01-9a52-458b-a25a-5f905da33692,42bfb4b06b67b4a8eb0efdaae543c723bd857829a065ee81cf0d09f6aa64f8c9d40e6a7051ae3c5f2eb025a297bbf7397b9d0ed18dc362cb171b5882de8ec38b,community_chunk,1,community_contains
2e3d3052-bc54-44ae-adf0-f1ec4b7b3a2a,2168505e-34c8-489a-80a9-15135bc16112,community_entity,1,community_contains
2e3d3052-bc54-44ae-adf0-f1ec4b7b3a2a,7a6064d7-20a9-4da5-b92b-7f9c6c786716,community_entity,1,community_contains
2e3d3052-bc54-44ae-adf0-f1ec4b7b3a2a,89e5473e-92b2-4beb-b8d4-b417378c3cc6,community_entity,1,community_contains
2e3d3052-bc54-44ae-adf0-f1ec4b7b3a2a,8dbbafb4-7ec9-410b-bb35-83e6366a7efa,community_entity,1,community_contains
2e3d3052-bc54-44ae-adf0-f1ec4b7b3a2a,456f3f27-5f56-49cb-89ed-7bbdde1f7cc1,community_entity,1,community_contains
2e3d3052-bc54-44ae-adf0-f1ec4b7b3a2a,b4982a3e-54f8-4a61-9d0e-efeef8d83c13,community_entity,1,community_contains
2e3d3052-bc54-44ae-adf0-f1ec4b7b3a2a,bd010c77-5841-4dd4-ad09-6e062bdf58ae,community_entity,1,community_contains
2e3d3052-bc54-44ae-adf0-f1ec4b7b3a2a,d43629ed-3ae4-4065-859d-067a8e70b8dc,community_entity,1,community_contains
